landslide_id,latitude,longitude,landslide,event_date
14595,15.40527778,-91.94777778,1,2014-06-05
14606,14.8025,-90.96055556,1,2014-06-06
14607,15.27027778,-89.78944444,1,2014-06-06
14609,14.80527778,-90.96333333,1,2014-06-07
14610,16.01027778,-90.21722222,1,2014-06-07
14613,14.81916667,-91.33555556,1,2014-06-08
14617,15.37833333,-90.52861111,1,2014-06-11
14620,14.57638889,-90.6025,1,2014-06-11
14622,15.75583333,-91.53,1,2014-06-12
14623,15.69888889,-91.17722222,1,2014-06-12
14625,15.72388889,-91.73472222,1,2014-06-12
14626,15.44138889,-91.98333333,1,2014-06-12
14628,14.77083333,-91.845,1,2014-06-12
14629,14.85888889,-91.58944444,1,2014-06-12
14631,14.79555556,-91.45916667,1,2014-06-13
14634,14.78972222,-90.98027778,1,2014-06-13
14635,14.66944444,-91.05055556,1,2014-06-14
14636,14.88305556,-91.15,1,2014-06-14
14637,14.86638889,-91.05583333,1,2014-06-14
14638,14.87694444,-91.03666667,1,2014-06-14
14639,15.10111111,-91.51916667,1,2014-06-14
14641,14.84555556,-91.06138889,1,2014-06-14
14649,14.85527778,-91.06583333,1,2014-06-16
14653,14.78972222,-90.98055556,1,2014-06-16
14679,14.71138889,-90.95555556,1,2014-06-19
14680,14.77861111,-90.30472222,1,2014-06-19
14683,15.29333333,-91.99638889,1,2014-06-20
14684,14.84861111,-91.16555556,1,2014-06-23
14686,14.84888889,-90.945,1,2014-06-23
14687,14.81722222,-91.31,1,2014-06-23
14688,14.73861111,-90.96638889,1,2014-06-23
14689,14.78194444,-90.82472222,1,2014-06-23
14690,14.825,-91.01916667,1,2014-06-23
14693,15.05916667,-90.98611111,1,2014-06-24
14695,14.81722222,-91.31,1,2014-06-25
14698,15.05166667,-91.00361111,1,2014-06-28
14700,15.21972222,-91.50416667,1,2014-07-02
14701,14.41111111,-90.28472222,1,2014-07-03
14899,14.91694444,-90.07861111,1,2014-07-07
14984,14.8575,-91.62611111,1,2014-07-07
14990,14.77333333,-91.49833333,1,2014-07-07
15018,14.96805556,-91.76583333,1,2014-07-07
15019,14.89611111,-91.97083333,1,2014-07-07
15038,15.40194444,-91.97027778,1,2014-07-07
15073,15.26638889,-91.84444444,1,2014-07-07
15119,14.93083333,-91.76527778,1,2014-07-07
15125,14.88638889,-91.77305556,1,2014-07-07
15129,14.89,-91.81,1,2014-07-07
15131,14.94583333,-91.81444444,1,2014-07-07
15134,14.90222222,-91.80638889,1,2014-07-07
15163,14.92194444,-91.8125,1,2014-07-07
15171,14.71861111,-91.71861111,1,2014-07-07
15186,15.00777778,-91.78333333,1,2014-07-07
15194,14.91166667,-90.09055556,1,2014-07-07
15197,14.93638889,-91.86888889,1,2014-07-07
15204,14.96583333,-91.77694444,1,2014-07-07
15214,15.17361111,-92.02583333,1,2014-07-07
15219,15.38027778,-92.13222222,1,2014-07-07
15597,14.70138889,-91.36861111,1,2014-07-07
15906,14.74166667,-91.71055556,1,2014-07-08
16015,15.10222222,-91.76972222,1,2014-07-09
16119,15.28388889,-89.52,1,2014-07-16
16122,15.31388889,-89.43111111,1,2014-07-25
16126,15.49361111,-89.58666667,1,2014-07-26
16130,15.29111111,-89.59333333,1,2014-07-26
16131,15.24444444,-89.72111111,1,2014-07-26
16132,15.29111111,-89.59305556,1,2014-07-26
16143,15.2,-89.93361111,1,2014-07-27
16145,15.23666667,-89.83972222,1,2014-07-28
16146,15.21694444,-89.86472222,1,2014-07-28
16147,15.23305556,-89.86472222,1,2014-07-28
16151,15.21972222,-89.89277778,1,2014-07-29
16152,15.23472222,-89.90944444,1,2014-07-29
16153,15.22416667,-89.70194444,1,2014-07-29
16154,15.2325,-89.75083333,1,2014-07-29
16155,15.25194444,-89.76777778,1,2014-07-29
16156,15.23694444,-89.64944444,1,2014-07-30
16157,15.22083333,-89.82583333,1,2014-07-30
16158,15.2425,-89.6575,1,2014-07-30
16159,15.21111111,-89.64611111,1,2014-07-30
16160,15.295,-89.54277778,1,2014-07-30
16161,15.27583333,-89.75638889,1,2014-07-30
16162,15.24611111,-89.74638889,1,2014-07-30
16163,15.24388889,-89.75305556,1,2014-07-30
16164,15.26027778,-89.50055556,1,2014-07-30
16165,15.23694444,-89.68888889,1,2014-07-30
16166,15.35611111,-89.53861111,1,2014-07-30
16167,15.36083333,-89.53833333,1,2014-07-30
16168,15.36472222,-89.51333333,1,2014-07-30
16169,15.36,-89.52444444,1,2014-07-30
16170,15.35666667,-89.52416667,1,2014-07-30
16171,15.225,-89.695,1,2014-07-30
16172,15.20638889,-89.60777778,1,2014-07-30
16173,15.25861111,-89.55833333,1,2014-07-30
16174,15.25583333,-89.58333333,1,2014-07-30
16175,15.24944444,-89.63333333,1,2014-07-30
16176,15.22333333,-89.63416667,1,2014-07-30
16177,15.24861111,-89.59944444,1,2014-07-30
16178,15.35611111,-89.53416667,1,2014-07-30
16179,15.27055556,-89.56055556,1,2014-07-30
16180,15.26583333,-89.77472222,1,2014-07-30
16181,15.27638889,-89.77611111,1,2014-07-30
16182,15.2575,-89.7675,1,2014-07-30
16183,15.26055556,-89.76388889,1,2014-07-30
16184,15.29138889,-89.75166667,1,2014-07-30
16185,15.23972222,-89.75361111,1,2014-07-30
16203,15.19944444,-89.86777778,1,2014-07-30
16204,15.24111111,-89.81638889,1,2014-07-30
16206,15.29027778,-89.54527778,1,2014-08-01
16207,15.2425,-89.61805556,1,2014-08-01
16208,15.29138889,-89.57861111,1,2014-08-01
16218,15.83055556,-91.47694444,1,2014-08-19
16226,14.65111111,-91.75666667,1,2014-08-27
16228,14.63361111,-90.53666667,1,2014-08-28
16235,15.02972222,-91.05638889,1,2014-09-05
16241,14.83472222,-91.79083333,1,2014-09-08
16243,14.79388889,-91.80138889,1,2014-09-08
16244,14.69194444,-90.59444444,1,2014-09-09
16247,14.7175,-91.27194444,1,2014-09-09
16249,14.54388889,-90.72055556,1,2014-09-11
16262,15.18472222,-90.89444444,1,2014-09-22
16263,14.6825,-90.41333333,1,2014-09-23
16267,14.62333333,-90.68333333,1,2014-09-24
16270,14.64416667,-90.52333333,1,2014-09-24
16272,14.38611111,-91.10722222,1,2014-09-25
16279,14.6875,-90.57527778,1,2014-09-25
16280,15.29277778,-90.14527778,1,2014-09-25
16288,15.17,-92.09805556,1,2014-09-26
16293,15.29638889,-92.05611111,1,2014-09-26
16294,15.28666667,-92.03638889,1,2014-09-26
16295,15.37666667,-92.07527778,1,2014-09-26
16296,15.42,-91.72333333,1,2014-09-27
16297,15.30666667,-92.06055556,1,2014-09-27
16298,14.64333333,-90.54111111,1,2014-09-27
16299,15.465,-91.74305556,1,2014-09-27
16300,15.40694444,-91.67777778,1,2014-09-27
16301,15.48805556,-91.7425,1,2014-09-27
16302,14.65722222,-90.585,1,2014-09-27
16304,15.44416667,-91.64222222,1,2014-09-28
16305,14.43805556,-91.04916667,1,2014-09-28
16306,14.78972222,-90.78972222,1,2014-09-28
16307,15.29694444,-92.06166667,1,2014-09-28
16308,15.31583333,-92.06166667,1,2014-09-28
16309,14.76527778,-91.13388889,1,2014-09-29
16310,15.03916667,-91.98972222,1,2014-09-30
16315,15.39388889,-91.98111111,1,2014-10-01
16320,15.0675,-91.51805556,1,2014-10-02
16321,14.96694444,-89.38777778,1,2014-10-03
16326,15.30805556,-92.05027778,1,2014-10-09
16331,14.56722222,-90.48722222,1,2014-10-14
16332,14.68111111,-90.41055556,1,2014-10-14
16333,14.72388889,-91.87138889,1,2014-10-14
16334,14.58944444,-90.53416667,1,2014-10-15
16337,14.61555556,-90.48388889,1,2014-10-15
16338,14.65388889,-90.73722222,1,2014-10-15
16340,14.69333333,-90.48805556,1,2014-10-15
16355,14.63666667,-90.49916667,1,2014-10-15
16356,14.64722222,-90.53694444,1,2014-10-15
16358,14.63472222,-90.48972222,1,2014-10-15
16359,14.63666667,-90.52555556,1,2014-10-15
16363,14.66027778,-90.53027778,1,2014-10-15
16367,14.66555556,-90.48222222,1,2014-10-15
16368,14.64722222,-90.49333333,1,2014-10-15
16370,14.65416667,-90.49055556,1,2014-10-15
16371,14.65055556,-90.48611111,1,2014-10-15
16373,14.68916667,-90.49055556,1,2014-10-15
16375,14.66416667,-90.47861111,1,2014-10-15
16378,14.585,-90.72416667,1,2014-10-16
16379,14.63,-90.47888889,1,2014-10-16
16380,14.88694444,-90.04805556,1,2014-10-16
16381,14.93472222,-90.20416667,1,2014-10-16
16382,14.90027778,-90.16111111,1,2014-10-16
16384,14.72333333,-91.30611111,1,2014-10-16
16391,14.67916667,-90.52277778,1,2014-10-16
16413,15.04111111,-90.53527778,1,2014-10-17
16414,14.6575,-90.78388889,1,2014-10-17
16419,14.84888889,-91.16555556,1,2014-10-18
16420,14.77666667,-91.265,1,2014-10-18
16436,14.80805556,-91.16777778,1,2014-10-20
16437,15.60777778,-89.81055556,1,2014-10-20
16439,14.80722222,-90.18944444,1,2014-10-21
16443,15.31194444,-90.65888889,1,2014-10-21
16447,14.58972222,-90.73638889,1,2014-10-23
16449,15.30166667,-90.12055556,1,2014-10-23
16450,14.79972222,-91.82722222,1,2014-10-23
16451,14.79694444,-91.82333333,1,2014-10-23
16452,14.80027778,-91.83333333,1,2014-10-23
16455,15.62416667,-91.86888889,1,2014-10-24
16461,14.81222222,-91.82083333,1,2014-10-25
16466,14.4575,-91.37027778,1,2014-10-26
16468,15.03666667,-90.50277778,1,2014-10-26
16474,14.65305556,-90.43666667,1,2014-10-31
16475,14.74138889,-91.11083333,1,2014-10-31
16477,15.03694444,-90.2125,1,2014-10-31
16501,14.88722222,-90.04805556,1,2014-11-03
16518,15.45166667,-90.74805556,1,2014-11-03
16534,15.68527778,-88.65166667,1,2014-11-19
16535,15.45222222,-90.74888889,1,2014-11-20
16555,14.68,-90.53277778,1,2014-11-28
16558,15.42333333,-90.27416667,1,2014-12-01
16560,15.56083333,-91.08111111,1,2014-12-02
16564,14.66388889,-90.51638889,1,2014-12-20
16599,14.76944444,-91.14916667,1,2015-01-03
16657,14.78277778,-90.22194444,1,2015-02-17
16694,14.15611111,-90.37944444,1,2015-04-24
16699,14.55277778,-90.44083333,1,2015-04-29
16700,14.53777778,-90.53777778,1,2015-04-29
16703,14.64916667,-90.48527778,1,2015-04-29
16710,14.34055556,-90.44611111,1,2015-04-30
16716,14.66277778,-90.52583333,1,2015-05-02
16729,14.52777778,-90.76027778,1,2015-05-19
16732,14.64194444,-90.7425,1,2015-05-25
16742,14.84694444,-90.11722222,1,2015-06-04
16743,14.91083333,-90.13972222,1,2015-06-04
16744,14.48416667,-90.48527778,1,2015-06-06
16747,14.49222222,-90.6175,1,2015-06-06
16750,15.39138889,-91.63388889,1,2015-06-07
16754,14.67111111,-90.57638889,1,2015-06-09
16755,14.64916667,-90.48527778,1,2015-06-09
16756,14.54805556,-89.39388889,1,2015-06-09
16757,14.77416667,-89.42083333,1,2015-06-09
16776,15.86416667,-90.04472222,1,2015-06-13
16777,14.74972222,-90.08194444,1,2015-06-13
16778,14.88083333,-90.05861111,1,2015-06-13
16779,14.83138889,-90.13805556,1,2015-06-13
16780,14.84888889,-90.11166667,1,2015-06-13
16784,14.67888889,-90.46138889,1,2015-06-14
16788,14.48583333,-90.58583333,1,2015-06-15
16789,14.90972222,-91.50277778,1,2015-06-15
16793,14.75305556,-91.14305556,1,2015-06-16
16797,14.81083333,-90.23694444,1,2015-06-16
16809,14.69388889,-90.55861111,1,2015-06-18
16819,15.24888889,-89.61944444,1,2015-06-25
16820,15.215,-89.60166667,1,2015-06-25
16821,15.25361111,-89.60805556,1,2015-06-25
16823,15.26777778,-89.68388889,1,2015-06-25
16825,15.2475,-89.63444444,1,2015-06-25
16861,15.69055556,-89.51388889,1,2015-07-05
16867,14.67722222,-90.53472222,1,2015-07-11
16868,14.67722222,-90.54138889,1,2015-07-11
16883,14.72416667,-91.86888889,1,2015-07-14
16955,15.93888889,-91.14333333,1,2015-09-05
16956,14.77416667,-89.42055556,1,2015-09-05
16965,14.76416667,-91.1325,1,2015-09-06
16970,14.62472222,-90.48472222,1,2015-09-13
16974,14.7825,-91.49361111,1,2015-09-16
16976,14.76444444,-91.13388889,1,2015-09-17
16977,14.39555556,-90.82805556,1,2015-09-21
16978,14.69833333,-91.53805556,1,2015-09-21
16979,14.68555556,-90.46638889,1,2015-09-21
16980,14.39555556,-90.82805556,1,2015-09-21
16982,14.55166667,-90.78638889,1,2015-09-23
16989,14.62083333,-90.51111111,1,2015-09-27
16990,14.75444444,-91.175,1,2015-09-27
16991,14.6275,-90.60277778,1,2015-09-27
16992,14.62972222,-90.49694444,1,2015-09-27
16994,14.6225,-90.49555556,1,2015-09-27
16995,14.62277778,-90.50638889,1,2015-09-27
16996,14.82333333,-91.09722222,1,2015-09-27
16997,14.55888889,-90.52638889,1,2015-09-27
16998,14.87527778,-91.03833333,1,2015-09-27
17002,14.66,-90.97861111,1,2015-09-28
17004,14.63055556,-90.48527778,1,2015-09-28
17005,14.62777778,-90.50722222,1,2015-09-28
17006,14.63027778,-90.485,1,2015-09-28
17007,14.62944444,-90.50027778,1,2015-09-28
17009,14.63111111,-90.49888889,1,2015-09-28
17013,14.66166667,-90.52805556,1,2015-09-28
17014,14.63666667,-90.61027778,1,2015-09-28
17015,14.98388889,-91.26666667,1,2015-09-28
17028,15.355,-91.5075,1,2015-09-29
17033,14.48361111,-90.53527778,1,2015-09-29
17034,14.66194444,-90.51111111,1,2015-09-29
17037,14.60805556,-90.67805556,1,2015-09-29
17040,14.75444444,-91.175,1,2015-09-30
17041,15.02972222,-91.10138889,1,2015-09-30
17042,14.47944444,-90.45388889,1,2015-09-30
17050,15.48666667,-91.25694444,1,2015-10-01
17060,14.57527778,-90.49388889,1,2015-10-01
17063,14.96916667,-91.77833333,1,2015-10-02
17064,15.56833333,-91.79194444,1,2015-10-02
17067,14.54277778,-90.05888889,1,2015-10-03
17073,15.54305556,-91.78138889,1,2015-10-04
17074,15.48694444,-91.75833333,1,2015-10-04
17075,15.52444444,-91.81083333,1,2015-10-04
17076,15.54555556,-91.76888889,1,2015-10-04
17078,15.49083333,-91.76527778,1,2015-10-04
17079,15.56055556,-91.83055556,1,2015-10-04
17080,15.56888889,-91.77166667,1,2015-10-04
17081,14.92944444,-91.62444444,1,2015-10-07
17082,14.58805556,-90.58388889,1,2015-10-09
17083,15.66083333,-89.87361111,1,2015-10-16
17093,14.37388889,-91.14111111,1,2015-10-18
17097,14.56138889,-90.56694444,1,2015-10-19
17101,14.79888889,-90.27111111,1,2015-10-19
17102,14.75861111,-91.13,1,2015-10-19
17103,14.84861111,-91.16555556,1,2015-10-19
17106,14.56944444,-90.44777778,1,2015-10-19
17108,15.1,-91.51444444,1,2015-10-19
17120,14.63638889,-90.52555556,1,2015-10-19
17121,14.58555556,-90.73388889,1,2015-10-20
17124,14.59944444,-90.47638889,1,2015-10-20
17125,14.59361111,-90.14583333,1,2015-10-20
17133,14.60666667,-90.59611111,1,2015-10-20
17139,14.74472222,-91.86388889,1,2015-10-20
17140,14.91722222,-91.94666667,1,2015-10-20
17141,14.8,-91.82166667,1,2015-10-20
17143,14.14527778,-90.38555556,1,2015-10-20
17173,15.06972222,-91.50444444,1,2015-10-21
17175,15.08555556,-91.51194444,1,2015-10-21
17178,14.59333333,-90.13055556,1,2015-10-22
17179,14.71194444,-91.42805556,1,2015-10-22
17197,14.74333333,-91.16111111,1,2015-10-28
17228,14.88611111,-90.0575,1,2015-11-15
17281,14.69277778,-90.48305556,1,2015-11-23
17282,14.80277778,-90.28027778,1,2015-11-23
17358,15.40583333,-91.18527778,1,2015-12-20
17423,15.40333333,-91.65222222,1,2016-03-03
17478,14.09,-89.75138889,1,2016-05-19
17488,14.09,-89.75111111,1,2016-06-03
17499,14.76027778,-91.12638889,1,2016-06-10
17502,14.70527778,-91.76444444,1,2016-06-12
17505,14.70805556,-91.72916667,1,2016-06-13
17506,14.96222222,-90.22722222,1,2016-06-13
17507,14.73333333,-91.24666667,1,2016-06-16
17512,14.54416667,-90.72361111,1,2016-06-18
17515,15.13916667,-91.5325,1,2016-06-20
17518,15.41638889,-91.14638889,1,2016-06-20
17523,15.30416667,-90.215,1,2016-06-27
17525,15.30777778,-90.23388889,1,2016-06-29
17531,15.71833333,-88.56083333,1,2016-07-03
17532,15.60083333,-88.84944444,1,2016-07-04
17544,14.50638889,-90.62305556,1,2016-07-11
17545,15.29722222,-90.21083333,1,2016-07-21
17548,15.30972222,-90.23916667,1,2016-07-22
17551,14.835,-91.32972222,1,2016-07-25
17606,15.36166667,-90.48166667,1,2016-08-08
17620,15.60055556,-91.98833333,1,2016-08-09
17624,15.25861111,-89.08972222,1,2016-08-14
17625,15.24777778,-89.15555556,1,2016-08-15
17626,15.33361111,-89.03916667,1,2016-08-15
17627,14.62972222,-90.50222222,1,2016-08-15
17631,14.41722222,-91.16083333,1,2016-08-15
17632,15.10777778,-89.35833333,1,2016-08-16
17634,14.96416667,-89.25638889,1,2016-08-17
17635,15.40694444,-91.15833333,1,2016-08-18
17641,14.59,-90.48888889,1,2016-08-20
17645,14.69888889,-90.47972222,1,2016-08-30
17646,14.64916667,-90.52777778,1,2016-08-30
17651,14.88805556,-91.95527778,1,2016-08-30
17652,14.84916667,-91.96944444,1,2016-08-31
17658,14.64805556,-90.52722222,1,2016-09-01
17659,14.63833333,-90.52666667,1,2016-09-01
17660,14.65,-90.48861111,1,2016-09-01
17661,14.59388889,-90.60388889,1,2016-09-01
17662,14.12388889,-90.28388889,1,2016-09-03
17664,14.61694444,-90.60416667,1,2016-09-09
17668,14.55,-90.44638889,1,2016-09-10
17669,14.4525,-91.18666667,1,2016-09-10
17670,14.54527778,-90.52722222,1,2016-09-10
17671,14.54833333,-90.50361111,1,2016-09-11
17673,14.53888889,-90.50916667,1,2016-09-11
17675,14.61027778,-90.78666667,1,2016-09-11
17676,14.53333333,-90.51666667,1,2016-09-11
17677,14.27388889,-90.29805556,1,2016-09-11
17678,14.56416667,-90.53722222,1,2016-09-11
17682,14.41805556,-91.16055556,1,2016-09-13
17683,14.54138889,-90.545,1,2016-09-13
17684,14.55861111,-90.55722222,1,2016-09-14
17685,14.54472222,-90.52722222,1,2016-09-14
17687,14.87444444,-91.65888889,1,2016-09-15
17690,14.47888889,-90.48638889,1,2016-09-16
17691,14.54833333,-90.41944444,1,2016-09-16
17702,14.6475,-91.54055556,1,2016-09-16
17721,14.42027778,-90.52722222,1,2016-09-22
17727,14.42305556,-90.53444444,1,2016-09-22
17728,14.54527778,-90.42055556,1,2016-09-22
17729,14.42194444,-90.47972222,1,2016-09-22
17732,15.09027778,-89.445,1,2016-09-23
17734,14.85555556,-89.61805556,1,2016-09-23
17750,14.61694444,-90.60416667,1,2016-09-27
17756,14.92666667,-89.88388889,1,2016-09-28
17761,16.04611111,-90.94055556,1,2016-10-06
17765,14.72055556,-91.28277778,1,2016-10-14
17776,14.835,-91.32972222,1,2016-10-22
17777,14.70388889,-91.76333333,1,2016-10-23
17779,14.72305556,-91.86888889,1,2016-10-27
17798,14.74055556,-91.81944444,1,2016-11-07
17854,14.58055556,-90.71166667,1,2017-01-26
17908,14.57444444,-90.72972222,1,2017-04-08
17927,14.50833333,-91.33055556,1,2017-05-04
17946,14.70305556,-91.8925,1,2017-05-11
17948,14.61777778,-91.1475,1,2017-05-12
17949,15.33305556,-91.01138889,1,2017-05-12
17953,14.55888889,-90.62055556,1,2017-05-14
17955,14.70666667,-92.02194444,1,2017-05-15
17963,14.67944444,-90.54611111,1,2017-05-31
17965,14.54111111,-90.40527778,1,2017-06-02
17966,15.98555556,-90.78111111,1,2017-06-05
17977,14.70277778,-90.5,1,2017-06-05
17979,15.39444444,-91.64444444,1,2017-06-07
17982,14.76638889,-91.13388889,1,2017-06-08
17993,14.75472222,-91.13861111,1,2017-06-13
18030,14.72194444,-91.71333333,1,2017-06-14
18037,14.69888889,-91.53805556,1,2017-06-14
18038,14.71611111,-91.72805556,1,2017-06-14
18049,15.04055556,-91.95472222,1,2017-06-14
18050,15.12916667,-92.02722222,1,2017-06-14
18053,15.26138889,-92.09916667,1,2017-06-14
18138,14.61166667,-90.78083333,1,2017-06-14
18151,14.56861111,-90.72111111,1,2017-06-14
18191,14.62166667,-92.15611111,1,2017-06-14
18211,14.86361111,-91.93416667,1,2017-06-14
18245,14.71861111,-91.72,1,2017-06-14
18364,14.86055556,-91.86027778,1,2017-06-15
18422,15.36027778,-91.08722222,1,2017-06-16
18423,14.53916667,-90.52388889,1,2017-06-16
18427,14.27138889,-90.62111111,1,2017-06-16
18430,14.74944444,-90.49888889,1,2017-06-17
18448,15.5025,-91.79805556,1,2017-06-18
18449,15.39944444,-91.65027778,1,2017-06-18
18450,14.76,-91.13138889,1,2017-06-18
18451,15.05722222,-90.19361111,1,2017-06-18
18452,14.77055556,-91.21555556,1,2017-06-19
18453,14.88611111,-91.41361111,1,2017-06-19
18470,15.03,-90.39777778,1,2017-06-19
18471,14.845,-90.06361111,1,2017-06-19
18472,14.80611111,-90.07805556,1,2017-06-19
18473,14.72222222,-91.71361111,1,2017-06-19
18474,14.70555556,-91.76111111,1,2017-06-19
18475,14.42805556,-90.82027778,1,2017-06-19
18476,14.95083333,-90.49388889,1,2017-06-19
18481,15.65083333,-91.44194444,1,2017-06-20
18483,15.105,-90.45166667,1,2017-06-20
18484,14.87444444,-89.51222222,1,2017-06-20
18495,15.03,-92.06361111,1,2017-06-20
18497,14.83944444,-90.13472222,1,2017-06-20
18498,14.755,-91.17416667,1,2017-06-20
18499,14.96916667,-91.10805556,1,2017-06-21
18500,15.09638889,-91.52,1,2017-06-21
18506,15.03361111,-91.13416667,1,2017-06-22
18508,14.56555556,-90.69777778,1,2017-06-22
18517,14.545,-90.58166667,1,2017-06-22
18522,14.93555556,-91.43972222,1,2017-06-22
18523,14.55166667,-90.60444444,1,2017-06-22
18525,14.55333333,-90.5825,1,2017-06-22
18529,14.82472222,-91.1925,1,2017-06-22
18530,14.595,-90.76611111,1,2017-06-22
18543,14.53555556,-90.9,1,2017-06-22
18559,14.69555556,-91.32083333,1,2017-06-22
18576,14.81027778,-91.30777778,1,2017-06-22
18577,14.83277778,-91.175,1,2017-06-22
18596,14.98833333,-91.49444444,1,2017-06-22
18600,15.09472222,-90.96527778,1,2017-06-22
18607,14.59027778,-90.53416667,1,2017-06-22
18610,14.82527778,-91.03416667,1,2017-06-23
18611,15.26722222,-89.08694444,1,2017-06-23
18612,14.98833333,-91.49444444,1,2017-06-23
18613,14.64527778,-90.54166667,1,2017-06-23
18617,15.02472222,-92.0425,1,2017-06-24
18618,15.10472222,-90.18944444,1,2017-06-24
18619,15.01694444,-91.18388889,1,2017-06-24
18621,14.65,-90.4875,1,2017-06-25
18622,15.26722222,-89.08722222,1,2017-06-25
18629,14.8225,-91.97861111,1,2017-06-29
18631,14.62305556,-90.48972222,1,2017-07-01
18632,14.775,-91.49583333,1,2017-07-02
18635,14.89972222,-89.3575,1,2017-07-07
18638,14.95611111,-91.78777778,1,2017-07-13
18641,14.95361111,-90.4925,1,2017-07-18
18642,15.025,-91.71472222,1,2017-07-20
18650,14.64222222,-91.57444444,1,2017-08-04
18654,15.91305556,-89.31472222,1,2017-08-07
18655,14.96166667,-90.70055556,1,2017-08-07
18656,14.58888889,-90.53388889,1,2017-08-07
18661,14.795,-90.21694444,1,2017-08-10
18663,14.55166667,-89.43472222,1,2017-08-10
18669,14.71,-91.74666667,1,2017-08-13
18672,14.65611111,-90.48611111,1,2017-08-18
18674,14.8425,-91.3725,1,2017-08-23
18686,14.78888889,-91.46916667,1,2017-09-02
18688,14.53027778,-90.52944444,1,2017-09-02
18693,14.70527778,-91.53388889,1,2017-09-05
18715,15.387725,-91.62645556,1,2017-09-07
18855,15.41305556,-91.7125,1,2017-09-07
18876,15.4725,-91.79166667,1,2017-09-08
18883,14.89861111,-91.41638889,1,2017-09-08
18885,14.775,-91.49583333,1,2017-09-08
18922,14.92166667,-91.92166667,1,2017-09-08
18945,15.50388889,-91.58666667,1,2017-09-08
